Name,x,points
,0.0,0.0
,0.2,0.07216494845360824
,0.4,0.14432989690721648
,0.6,0.21649484536082475
,0.8,0.28865979381443296
,1.0,1.0
,0.0,0.0
,0.2,0.04040404040404041
,0.4,0.08080808080808081
,0.6,0.12121212121212122
,0.8,0.18181818181818182
,1.0,1.0
,0.0,0.0
,0.2,0.0898876404494382
,0.4,0.1797752808988764
,0.6,0.2696629213483146
,0.8,0.38202247191011235
,1.0,1.0
,0.0,0.0
,0.2,0.06060606060606061
,0.4,0.12121212121212122
,0.6,0.18181818181818182
,0.8,0.24242424242424243
,1.0,1.0
,0.0,0.0
,0.2,0.03
,0.4,0.06
,0.6,0.09
,0.8,0.12
,1.0,1.0
,0.0,0.0
,0.2,0.05
,0.4,0.1
,0.6,0.15
,0.8,0.2
,1.0,1.0
,0.0,0.0
,0.2,0.0707070707070707
,0.4,0.1414141414141414
,0.6,0.21212121212121213
,0.8,0.3434343434343434
,1.0,1.0
,0.0,0.0
,0.2,0.07368421052631578
,0.4,0.14736842105263157
,0.6,0.22105263157894736
,0.8,0.29473684210526313
,1.0,1.0
,0.0,0.0
,0.2,0.06
,0.4,0.12
,0.6,0.18
,0.8,0.24
,1.0,1.0
,0.0,0.0
,0.2,0.030303030303030304
,0.4,0.06060606060606061
,0.6,0.09090909090909091
,0.8,0.12121212121212122
,1.0,1.0
,0.0,0.0
,0.2,0.030303030303030304
,0.4,0.06060606060606061
,0.6,0.09090909090909091
,0.8,0.1717171717171717
,1.0,1.0
,0.0,0.0
,0.2,0.15
,0.4,0.3
,0.6,0.45
,0.8,0.6
,1.0,1.0
,0.0,0.0
,0.2,0.12371134020618557
,0.4,0.24742268041237114
,0.6,0.3711340206185567
,0.8,0.4948453608247423
,1.0,1.0
,0.0,0.0
,0.2,0.052083333333333336
,0.4,0.10416666666666667
,0.6,0.15625
,0.8,0.20833333333333334
,1.0,1.0
