Name,x,points
,0.0,0.0
,0.2,0.02
,0.4,0.04
,0.6,0.06
,0.8,0.08
,1.0,1.0
,0.0,0.0
,0.2,0.019543973941368076
,0.4,0.03908794788273615
,0.6,0.05863192182410423
,0.8,0.09120521172638436
,1.0,1.0
,0.0,0.0
,0.2,0.0707070707070707
,0.4,0.1414141414141414
,0.6,0.21212121212121213
,0.8,0.2828282828282828
,1.0,1.0
,0.0,0.0
,0.2,0.006
,0.4,0.012
,0.6,0.02
,0.8,0.038
,1.0,1.0
,0.0,0.0
,0.2,0.02348993288590604
,0.4,0.04697986577181208
,0.6,0.07046979865771812
,0.8,0.09731543624161074
,1.0,1.0
,0.0,0.0
,0.2,0.1095890410958904
,0.4,0.2191780821917808
,0.6,0.3287671232876712
,0.8,0.4520547945205479
,1.0,1.0
,0.0,0.0
,0.2,0.008281573498964804
,0.4,0.016563146997929608
,0.6,0.024844720496894408
,0.8,0.040372670807453416
,1.0,1.0
,0.0,0.0
,0.2,0.04529616724738676
,0.4,0.09059233449477352
,0.6,0.13588850174216027
,0.8,0.20905923344947736
,1.0,1.0
,0.0,0.0
,0.2,0.10204081632653061
,0.4,0.20408163265306123
,0.6,0.30612244897959184
,0.8,0.40816326530612246
,1.0,1.0
,0.0,0.0
,0.2,0.015463917525773196
,0.4,0.030927835051546393
,0.6,0.04639175257731959
,0.8,0.061855670103092786
,1.0,1.0
,0.0,0.0
,0.2,0.042606516290726815
,0.4,0.08521303258145363
,0.6,0.12781954887218044
,0.8,0.19799498746867167
,1.0,1.0
,0.0,0.0
,0.2,0.020689655172413793
,0.4,0.041379310344827586
,0.6,0.06206896551724138
,0.8,0.09655172413793103
,1.0,1.0
,0.0,0.0
,0.2,0.11224489795918367
,0.4,0.22448979591836735
,0.6,0.336734693877551
,0.8,0.4489795918367347
,1.0,1.0
,0.0,0.0
,0.2,0.01529051987767584
,0.4,0.03058103975535168
,0.6,0.045871559633027525
,0.8,0.07339449541284404
,1.0,1.0
,0.0,0.0
,0.2,0.09392265193370165
,0.4,0.1878453038674033
,0.6,0.281767955801105
,0.8,0.3756906077348066
,1.0,1.0
,0.0,0.0
,0.2,0.06666666666666667
,0.4,0.13333333333333333
,0.6,0.2
,0.8,0.26666666666666666
,1.0,1.0
,0.0,0.0
,0.2,0.037783375314861464
,0.4,0.07556675062972293
,0.6,0.11335012594458438
,0.8,0.16120906801007556
,1.0,1.0
,0.0,0.0
,0.2,0.09183673469387756
,0.4,0.1836734693877551
,0.6,0.2755102040816326
,0.8,0.3979591836734694
,1.0,1.0
,0.0,0.0
,0.2,0.02088167053364269
,0.4,0.04176334106728538
,0.6,0.06264501160092807
,0.8,0.09280742459396751
,1.0,1.0
,0.0,0.0
,0.2,0.01580135440180587
,0.4,0.03160270880361174
,0.6,0.04740406320541761
,0.8,0.07223476297968397
,1.0,1.0
,0.0,0.0
,0.2,0.031746031746031744
,0.4,0.06349206349206349
,0.6,0.09523809523809523
,0.8,0.12698412698412698
,1.0,1.0
,0.0,0.0
,0.2,0.10909090909090909
,0.4,0.21818181818181817
,0.6,0.32727272727272727
,0.8,0.43636363636363634
,1.0,1.0
,0.0,0.0
,0.2,0.01
,0.4,0.02
,0.6,0.03
,0.8,0.075
,1.0,1.0
,0.0,0.0
,0.2,0.07368421052631578
,0.4,0.14736842105263157
,0.6,0.22105263157894736
,0.8,0.3263157894736842
,1.0,1.0
,0.0,0.0
,0.2,0.026415094339622643
,0.4,0.052830188679245285
,0.6,0.07924528301886792
,0.8,0.11320754716981132
,1.0,1.0
,0.0,0.0
,0.2,0.025
,0.4,0.05
,0.6,0.075
,0.8,0.1
,1.0,1.0
,0.0,0.0
,0.2,0.05185185185185185
,0.4,0.1037037037037037
,0.6,0.15555555555555556
,0.8,0.2074074074074074
,1.0,1.0
,0.0,0.0
,0.2,0.04081632653061224
,0.4,0.08163265306122448
,0.6,0.12244897959183673
,0.8,0.1836734693877551
,1.0,1.0
,0.0,0.0
,0.2,0.0196078431372549
,0.4,0.0392156862745098
,0.6,0.058823529411764705
,0.8,0.2679738562091503
,1.0,1.0
,0.0,0.0
,0.2,0.030612244897959183
,0.4,0.061224489795918366
,0.6,0.09183673469387756
,0.8,0.12244897959183673
,1.0,1.0
,0.0,0.0
,0.2,0.06217616580310881
,0.4,0.12435233160621761
,0.6,0.18652849740932642
,0.8,0.2694300518134715
,1.0,1.0
,0.0,0.0
,0.2,0.10526315789473684
,0.4,0.21052631578947367
,0.6,0.3157894736842105
,0.8,0.42105263157894735
,1.0,1.0
,0.0,0.0
,0.2,0.007194244604316547
,0.4,0.014388489208633094
,0.6,0.02158273381294964
,0.8,0.050359712230215826
,1.0,1.0
,0.0,0.0
,0.2,0.03678929765886288
,0.4,0.07357859531772576
,0.6,0.11036789297658862
,0.8,0.15719063545150502
,1.0,1.0
