Name,x,points
,0.0,0.0
,0.2,0.07142857142857142
,0.4,0.14285714285714285
,0.6,0.21428571428571427
,0.8,0.30612244897959184
,1.0,1.0
,0.0,0.0
,0.2,0.09473684210526316
,0.4,0.18947368421052632
,0.6,0.28421052631578947
,0.8,0.37894736842105264
,1.0,1.0
,0.0,0.0
,0.2,0.09473684210526316
,0.4,0.18947368421052632
,0.6,0.28421052631578947
,0.8,0.42105263157894735
,1.0,1.0
,0.0,0.0
,0.2,0.1111111111111111
,0.4,0.2222222222222222
,0.6,0.3333333333333333
,0.8,0.4444444444444444
,1.0,1.0
,0.0,0.0
,0.2,0.06060606060606061
,0.4,0.12121212121212122
,0.6,0.18181818181818182
,0.8,0.2727272727272727
,1.0,1.0
,0.0,0.0
,0.2,0.1111111111111111
,0.4,0.2222222222222222
,0.6,0.3333333333333333
,0.8,0.4444444444444444
,1.0,1.0
,0.0,0.0
,0.2,0.14
,0.4,0.28
,0.6,0.42
,0.8,0.56
,1.0,1.0
